order_id,user_id,restaurant_id,order_datetime,order_status,refund_reason
ORD-002676,USR-1400,RES-0073,2025-02-03 09:00:00,delivered,
ORD-002677,USR-0039,RES-0056,2025-06-12 12:14:00,delivered,
ORD-002678,USR-0033,RES-0012,2025-08-21 19:49:00,delivered,
ORD-002679,USR-0518,RES-0049,2025-04-13 19:42:00,delivered,
ORD-002680,USR-1483,RES-0060,2025-08-11 23:22:00,delivered,
ORD-002681,USR-1479,RES-0047,2025-08-13 11:12:00,delivered,
ORD-002682,USR-0804,RES-0010,2025-11-15 10:31:00,delivered,
ORD-002683,USR-1393,RES-0077,2025-06-30 18:54:00,delivered,
ORD-002684,USR-0783,RES-0030,2025-01-15 11:52:00,cancelled,customer_complaint
ORD-002685,USR-1453,RES-0033,2024-11-18 23:14:00,delivered,
ORD-002686,USR-1029,RES-0030,2024-07-25 13:10:00,delivered,
ORD-002687,USR-1555,RES-0029,2024-10-04 12:59:00,delivered,
ORD-002688,USR-0256,RES-0043,2025-02-28 09:38:00,delivered,
ORD-002689,USR-1418,RES-0036,2025-03-26 10:53:00,cancelled,late_delivery
ORD-002690,USR-1441,RES-0023,2025-12-01 18:27:00,delivered,
ORD-002691,USR-1178,RES-0064,2025-01-24 15:31:00,delivered,
ORD-002692,USR-1191,RES-0030,2025-02-12 12:13:00,delivered,
ORD-002693,USR-0455,RES-0017,2025-08-27 22:07:00,delivered,
ORD-002694,USR-1535,RES-0024,2025-06-22 10:41:00,delivered,
ORD-002695,USR-0516,RES-0084,2025-06-12 10:10:00,delivered,
ORD-002696,USR-0688,RES-0017,2025-12-16 23:46:00,delivered,
ORD-002697,USR-0585,RES-0056,2025-04-19 14:08:00,delivered,
ORD-002698,USR-1291,RES-0065,2024-09-30 16:45:00,delivered,
ORD-002699,USR-1340,RES-0059,2025-03-12 12:39:00,cancelled,late_delivery
ORD-002700,USR-0809,RES-0062,2025-04-19 15:44:00,delivered,
ORD-002701,USR-0383,RES-0052,2025-12-07 23:55:00,cancelled,late_delivery
ORD-002702,USR-0481,RES-0032,2025-03-20 22:41:00,delivered,
ORD-002703,USR-0352,RES-0060,2025-12-19 10:41:00,delivered,
ORD-002704,USR-1122,RES-0064,2025-02-03 23:30:00,delivered,
ORD-002705,USR-0816,RES-0002,2024-10-08 20:41:00,delivered,
ORD-002706,USR-0059,RES-0014,2025-12-21 21:35:00,delivered,
ORD-002707,USR-0463,RES-0007,2025-08-01 09:08:00,delivered,
ORD-002708,USR-0743,RES-0045,2025-11-03 10:08:00,delivered,
ORD-002709,USR-0718,RES-0025,2025-11-22 23:25:00,delivered,
ORD-002710,USR-0969,RES-0076,2025-11-07 13:23:00,delivered,
ORD-002711,USR-1515,RES-0012,2024-11-11 19:01:00,delivered,
ORD-002712,USR-0554,RES-0083,2025-12-27 19:19:00,delivered,
ORD-002713,USR-1210,RES-0011,2025-11-15 11:23:00,delivered,
ORD-002714,USR-0612,RES-0071,2025-12-22 12:26:00,delivered,
ORD-002715,USR-1089,RES-0027,2025-04-01 16:00:00,delivered,
ORD-002716,USR-0842,RES-0084,2025-12-29 11:13:00,delivered,
ORD-002717,USR-0138,RES-0011,2025-06-08 12:52:00,delivered,
ORD-002718,USR-0085,RES-0038,2025-05-08 18:36:00,delivered,
ORD-002719,USR-0391,RES-0050,2025-02-21 09:34:00,delivered,
ORD-002720,USR-0309,RES-0001,2025-04-27 15:10:00,delivered,
ORD-002721,USR-0696,RES-0031,2024-04-12 09:22:00,delivered,
ORD-002722,USR-1079,RES-0015,2025-09-02 16:29:00,delivered,
ORD-002723,USR-0274,RES-0043,2025-07-19 20:45:00,delivered,
ORD-002724,USR-0135,RES-0008,2025-11-22 09:44:00,delivered,
ORD-002725,USR-1166,RES-0048,2025-10-14 09:19:00,delivered,
ORD-002726,USR-0339,RES-0049,2025-05-30 11:53:00,delivered,
ORD-002727,USR-0633,RES-0031,2025-01-09 18:42:00,delivered,
ORD-002728,USR-1194,RES-0013,2025-11-14 13:41:00,delivered,
ORD-002729,USR-0725,RES-0010,2025-08-07 12:08:00,delivered,
ORD-002730,USR-1306,RES-0060,2024-11-03 10:43:00,delivered,
ORD-002731,USR-1126,RES-0052,2025-04-15 22:49:00,delivered,
ORD-002732,USR-0879,RES-0027,2025-05-20 09:46:00,delivered,
ORD-002733,USR-0755,RES-0007,2025-04-05 21:47:00,delivered,
ORD-002734,USR-0949,RES-0069,2025-10-23 22:22:00,cancelled,customer_complaint
ORD-002735,USR-0062,RES-0029,2025-08-18 13:33:00,delivered,
ORD-002736,USR-0629,RES-0057,2025-09-15 22:02:00,cancelled,late_delivery
ORD-002737,USR-1388,RES-0018,2025-01-29 19:03:00,delivered,
ORD-002738,USR-0214,RES-0018,2025-06-04 22:26:00,delivered,
ORD-002739,USR-0734,RES-0022,2025-06-25 14:18:00,delivered,
ORD-002740,USR-0040,RES-0079,2025-08-08 16:30:00,delivered,
ORD-002741,USR-0345,RES-0045,2025-07-26 10:02:00,delivered,
ORD-002742,USR-1522,RES-0081,2025-12-06 09:11:00,cancelled,damaged_food
ORD-002743,USR-0886,RES-0059,2025-09-28 13:34:00,delivered,
ORD-002744,USR-1277,RES-0060,2025-11-24 20:17:00,delivered,
ORD-002745,USR-0678,RES-0069,2024-12-11 14:57:00,delivered,
ORD-002746,USR-0089,RES-0028,2024-12-15 21:55:00,delivered,
ORD-002747,USR-0274,RES-0020,2025-07-16 16:42:00,delivered,
ORD-002748,USR-0925,RES-0020,2024-12-16 21:33:00,delivered,
ORD-002749,USR-0313,RES-0073,2025-11-18 21:16:00,delivered,
ORD-002750,USR-0510,RES-0001,2025-07-10 11:06:00,delivered,
ORD-002751,USR-0574,RES-0029,2025-12-30 17:38:00,delivered,
ORD-002752,USR-1044,RES-0013,2025-12-30 13:08:00,delivered,
ORD-002753,USR-0109,RES-0054,2024-11-10 16:27:00,delivered,
ORD-002754,USR-1458,RES-0085,2024-07-26 10:09:00,delivered,
ORD-002755,USR-0365,RES-0083,2025-06-07 12:09:00,delivered,
ORD-002756,USR-1540,RES-0061,2025-10-07 14:37:00,delivered,
ORD-002757,USR-0313,RES-0058,2025-11-24 19:01:00,delivered,
ORD-002758,USR-0037,RES-0027,2025-07-30 22:33:00,delivered,
ORD-002759,USR-0704,RES-0072,2025-06-29 14:34:00,delivered,
ORD-002760,USR-0533,RES-0049,2025-12-15 18:28:00,delivered,
ORD-002761,USR-0621,RES-0031,2025-11-27 11:40:00,delivered,
ORD-002762,USR-0535,RES-0039,2025-09-25 12:53:00,cancelled,wrong_items
ORD-002763,USR-0892,RES-0054,2025-07-07 18:27:00,delivered,
ORD-002764,USR-1332,RES-0081,2024-10-12 09:25:00,delivered,
ORD-002765,USR-0089,RES-0081,2025-06-18 15:57:00,delivered,
ORD-002766,USR-0052,RES-0044,2024-11-25 11:46:00,cancelled,late_delivery
ORD-002767,USR-0303,RES-0080,2025-12-21 16:46:00,delivered,
ORD-002768,USR-0738,RES-0085,2025-12-09 13:53:00,delivered,
ORD-002769,USR-0521,RES-0040,2025-08-31 10:03:00,delivered,
ORD-002770,USR-0393,RES-0012,2025-12-18 21:10:00,delivered,
ORD-002771,USR-0575,RES-0061,2025-08-24 13:06:00,delivered,
ORD-002772,USR-0981,RES-0021,2025-03-05 15:37:00,delivered,
ORD-002773,USR-0473,RES-0059,2024-12-24 10:14:00,cancelled,customer_complaint
ORD-002774,USR-0235,RES-0017,2025-11-23 12:19:00,delivered,
ORD-002775,USR-0513,RES-0066,2025-08-22 19:09:00,delivered,
ORD-002776,USR-1525,RES-0084,2025-11-06 10:32:00,delivered,
ORD-002777,USR-1399,RES-0071,2025-07-24 15:32:00,delivered,
ORD-002778,USR-0031,RES-0050,2025-06-20 10:49:00,delivered,
ORD-002779,USR-0739,RES-0016,2025-10-14 22:26:00,delivered,
ORD-002780,USR-1413,RES-0038,2024-05-07 17:47:00,delivered,
ORD-002781,USR-1058,RES-0018,2024-09-16 20:04:00,cancelled,customer_complaint
ORD-002782,USR-1384,RES-0055,2024-10-05 09:24:00,delivered,
ORD-002783,USR-0776,RES-0072,2025-12-01 18:39:00,delivered,
ORD-002784,USR-0982,RES-0026,2025-12-13 20:10:00,delivered,
ORD-002785,USR-0250,RES-0072,2025-06-23 13:38:00,delivered,
ORD-002786,USR-1164,RES-0057,2024-04-15 10:46:00,delivered,
ORD-002787,USR-0149,RES-0069,2025-09-05 22:23:00,delivered,
ORD-002788,USR-1572,RES-0053,2025-11-11 16:53:00,delivered,
ORD-002789,USR-0276,RES-0013,2025-10-25 18:05:00,delivered,
ORD-002790,USR-0519,RES-0083,2024-10-13 22:46:00,delivered,
ORD-002791,USR-0927,RES-0027,2024-09-14 19:32:00,delivered,
ORD-002792,USR-0306,RES-0057,2025-11-13 22:16:00,cancelled,late_delivery
ORD-002793,USR-1449,RES-0062,2025-05-27 15:44:00,delivered,
ORD-002794,USR-1302,RES-0027,2025-08-11 09:29:00,delivered,
ORD-002795,USR-0733,RES-0004,2025-12-30 10:03:00,delivered,
ORD-002796,USR-0516,RES-0030,2025-12-26 16:35:00,delivered,
ORD-002797,USR-0633,RES-0031,2025-08-02 15:38:00,delivered,
ORD-002798,USR-0848,RES-0046,2025-11-14 15:02:00,delivered,
ORD-002799,USR-0728,RES-0043,2025-08-27 22:50:00,delivered,
ORD-002800,USR-1233,RES-0037,2025-10-22 11:38:00,delivered,
ORD-002801,USR-0752,RES-0016,2025-01-03 18:42:00,delivered,
ORD-002802,USR-1196,RES-0036,2025-09-10 15:52:00,delivered,
ORD-002803,USR-0547,RES-0063,2025-07-21 19:09:00,delivered,
ORD-002804,USR-1572,RES-0004,2025-04-16 18:55:00,delivered,
ORD-002805,USR-0203,RES-0057,2025-02-12 22:51:00,delivered,
ORD-002806,USR-0906,RES-0026,2025-08-28 11:55:00,delivered,
ORD-002807,USR-1260,RES-0002,2025-10-31 18:41:00,delivered,
ORD-002808,USR-1046,RES-0059,2024-12-02 10:18:00,cancelled,late_delivery
ORD-002809,USR-0434,RES-0079,2025-04-12 22:57:00,delivered,
ORD-002810,USR-1284,RES-0056,2025-11-30 14:22:00,cancelled,wrong_items
ORD-002811,USR-0794,RES-0062,2024-10-10 16:50:00,delivered,
ORD-002812,USR-0995,RES-0028,2025-04-14 20:40:00,delivered,
ORD-002813,USR-1431,RES-0049,2025-09-18 23:24:00,delivered,
ORD-002814,USR-0524,RES-0030,2025-07-14 19:20:00,delivered,
ORD-002815,USR-0110,RES-0063,2024-12-22 21:52:00,delivered,
ORD-002816,USR-1118,RES-0044,2025-05-26 22:05:00,delivered,
ORD-002817,USR-0862,RES-0077,2025-12-27 23:31:00,delivered,
ORD-002818,USR-1117,RES-0066,2025-09-16 23:20:00,delivered,
ORD-002819,USR-1543,RES-0009,2025-02-09 20:45:00,delivered,
ORD-002820,USR-1521,RES-0012,2025-05-24 19:11:00,delivered,
ORD-002821,USR-1332,RES-0020,2024-07-26 13:54:00,delivered,
ORD-002822,USR-0819,RES-0012,2025-05-01 17:55:00,delivered,
ORD-002823,USR-0781,RES-0085,2025-12-24 16:46:00,cancelled,customer_complaint
ORD-002824,USR-0593,RES-0065,2025-09-09 16:11:00,delivered,
ORD-002825,USR-0931,RES-0060,2025-06-02 20:41:00,delivered,
ORD-002826,USR-0859,RES-0034,2024-04-14 21:32:00,delivered,
ORD-002827,USR-0228,RES-0015,2025-12-13 10:12:00,delivered,
ORD-002828,USR-1445,RES-0064,2025-12-29 18:58:00,delivered,
ORD-002829,USR-1325,RES-0025,2025-11-03 16:57:00,delivered,
ORD-002830,USR-0687,RES-0071,2025-03-20 09:47:00,delivered,
ORD-002831,USR-0515,RES-0043,2025-01-29 10:54:00,cancelled,customer_complaint
ORD-002832,USR-0714,RES-0084,2025-11-06 18:14:00,delivered,
ORD-002833,USR-0679,RES-0007,2025-10-22 17:47:00,delivered,
ORD-002834,USR-0062,RES-0039,2025-07-15 11:42:00,cancelled,late_delivery
ORD-002835,USR-0329,RES-0017,2025-05-21 12:53:00,delivered,
ORD-002836,USR-1540,RES-0035,2025-12-31 23:45:00,delivered,
ORD-002837,USR-0883,RES-0005,2025-10-25 21:13:00,delivered,
ORD-002838,USR-1202,RES-0057,2024-10-30 12:01:00,delivered,
ORD-002839,USR-0151,RES-0003,2025-05-09 22:28:00,delivered,
ORD-002840,USR-1145,RES-0024,2025-07-18 18:12:00,delivered,
ORD-002841,USR-1487,RES-0045,2025-10-22 16:56:00,delivered,
ORD-002842,USR-0465,RES-0014,2025-08-25 10:34:00,delivered,
ORD-002843,USR-0696,RES-0054,2025-01-07 21:51:00,delivered,
ORD-002844,USR-0908,RES-0010,2025-12-13 16:39:00,cancelled,wrong_items
ORD-002845,USR-0219,RES-0079,2025-10-09 22:50:00,delivered,
ORD-002846,USR-0088,RES-0025,2025-12-10 11:20:00,delivered,
ORD-002847,USR-0158,RES-0079,2025-12-20 12:50:00,delivered,
ORD-002848,USR-0397,RES-0067,2024-05-28 22:31:00,delivered,
ORD-002849,USR-0174,RES-0063,2025-09-02 22:07:00,delivered,
ORD-002850,USR-0389,RES-0035,2024-04-17 21:52:00,delivered,
ORD-002851,USR-1441,RES-0013,2025-12-20 12:28:00,delivered,
ORD-002852,USR-1231,RES-0004,2025-12-27 17:47:00,delivered,
ORD-002853,USR-1256,RES-0044,2025-10-28 14:02:00,delivered,
ORD-002854,USR-0798,RES-0011,2025-03-24 16:37:00,delivered,
ORD-002855,USR-1095,RES-0041,2025-12-13 17:15:00,delivered,
ORD-002856,USR-0091,RES-0036,2025-10-27 09:57:00,delivered,
ORD-002857,USR-0777,RES-0034,2025-12-24 11:04:00,delivered,
ORD-002858,USR-1183,RES-0071,2024-11-02 16:12:00,delivered,
ORD-002859,USR-0793,RES-0085,2025-12-31 14:05:00,delivered,
ORD-002860,USR-1094,RES-0009,2025-12-22 21:08:00,cancelled,wrong_items
ORD-002861,USR-1237,RES-0048,2025-11-08 16:19:00,delivered,
ORD-002862,USR-1485,RES-0074,2025-11-21 13:21:00,delivered,
ORD-002863,USR-1216,RES-0049,2025-06-04 15:09:00,delivered,
ORD-002864,USR-0102,RES-0037,2025-11-28 18:20:00,delivered,
ORD-002865,USR-0123,RES-0047,2025-09-16 09:45:00,delivered,
ORD-002866,USR-0484,RES-0026,2025-08-24 10:49:00,cancelled,late_delivery
ORD-002867,USR-0767,RES-0057,2025-06-26 15:46:00,delivered,
ORD-002868,USR-0639,RES-0010,2025-03-27 21:48:00,delivered,
ORD-002869,USR-1257,RES-0066,2024-07-02 22:11:00,delivered,
ORD-002870,USR-0820,RES-0010,2025-05-21 20:07:00,delivered,
ORD-002871,USR-0232,RES-0039,2025-07-03 16:33:00,delivered,
ORD-002872,USR-0150,RES-0035,2025-12-02 15:51:00,delivered,
ORD-002873,USR-0337,RES-0042,2025-12-14 16:08:00,delivered,
ORD-002874,USR-0907,RES-0023,2024-12-02 14:22:00,delivered,
ORD-002875,USR-1352,RES-0026,2025-12-25 15:56:00,delivered,
ORD-002876,USR-0121,RES-0042,2025-11-22 11:37:00,delivered,
ORD-002877,USR-0828,RES-0040,2025-06-19 22:51:00,delivered,
ORD-002878,USR-0091,RES-0042,2024-12-13 16:48:00,delivered,
ORD-002879,USR-0359,RES-0041,2024-09-20 09:56:00,delivered,
ORD-002880,USR-1231,RES-0032,2025-12-26 22:30:00,delivered,
ORD-002881,USR-0309,RES-0012,2024-06-21 09:33:00,delivered,
ORD-002882,USR-1358,RES-0025,2024-11-30 15:19:00,delivered,
ORD-002883,USR-1073,RES-0052,2025-08-04 18:23:00,delivered,
ORD-002884,USR-0329,RES-0025,2025-10-01 10:01:00,delivered,
ORD-002885,USR-0899,RES-0074,2025-10-21 21:29:00,cancelled,late_delivery
ORD-002886,USR-0046,RES-0031,2025-11-30 23:09:00,delivered,
ORD-002887,USR-0347,RES-0083,2025-08-10 11:57:00,delivered,
ORD-002888,USR-0254,RES-0053,2025-12-13 13:11:00,delivered,
ORD-002889,USR-1125,RES-0044,2025-09-22 19:32:00,delivered,
ORD-002890,USR-0247,RES-0043,2025-12-24 19:38:00,cancelled,customer_complaint
ORD-002891,USR-1002,RES-0029,2024-10-25 10:22:00,delivered,
ORD-002892,USR-0980,RES-0008,2025-11-01 15:29:00,delivered,
ORD-002893,USR-0589,RES-0023,2025-05-24 12:38:00,delivered,
ORD-002894,USR-0087,RES-0057,2025-09-19 23:21:00,cancelled,damaged_food
ORD-002895,USR-0434,RES-0062,2025-04-03 10:42:00,delivered,
ORD-002896,USR-1218,RES-0006,2025-08-08 09:16:00,delivered,
ORD-002897,USR-0735,RES-0074,2025-05-17 12:50:00,delivered,
ORD-002898,USR-0022,RES-0055,2025-03-17 17:42:00,cancelled,damaged_food
ORD-002899,USR-0308,RES-0054,2025-11-06 20:48:00,delivered,
ORD-002900,USR-0399,RES-0001,2025-12-10 15:23:00,delivered,
ORD-002901,USR-0884,RES-0029,2025-11-01 14:58:00,delivered,
ORD-002902,USR-0616,RES-0016,2025-08-11 20:34:00,delivered,
ORD-002903,USR-0198,RES-0003,2025-12-31 15:14:00,delivered,
ORD-002904,USR-1424,RES-0049,2024-05-18 16:48:00,delivered,
ORD-002905,USR-0640,RES-0021,2025-10-03 15:25:00,delivered,
ORD-002906,USR-0237,RES-0057,2025-09-28 09:41:00,delivered,
ORD-002907,USR-0194,RES-0055,2025-12-27 09:47:00,delivered,
ORD-002908,USR-0853,RES-0063,2025-12-05 15:45:00,delivered,
ORD-002909,USR-0092,RES-0075,2025-12-01 20:03:00,delivered,
ORD-002910,USR-0783,RES-0072,2025-03-20 11:16:00,delivered,
ORD-002911,USR-0979,RES-0059,2025-12-30 22:16:00,delivered,
ORD-002912,USR-1096,RES-0040,2025-04-20 23:42:00,delivered,
ORD-002913,USR-1573,RES-0010,2025-07-01 09:03:00,cancelled,damaged_food
ORD-002914,USR-0471,RES-0057,2025-12-09 11:48:00,delivered,
ORD-002915,USR-0435,RES-0009,2025-12-01 22:27:00,delivered,
ORD-002916,USR-0277,RES-0038,2025-06-20 22:11:00,delivered,
ORD-002917,USR-0763,RES-0009,2025-10-31 15:01:00,delivered,
ORD-002918,USR-0997,RES-0060,2025-04-16 21:22:00,delivered,
ORD-002919,USR-1160,RES-0027,2025-12-30 14:04:00,delivered,
ORD-002920,USR-1095,RES-0015,2025-10-20 18:59:00,delivered,
ORD-002921,USR-1354,RES-0041,2025-11-28 14:09:00,delivered,
ORD-002922,USR-0328,RES-0031,2025-12-06 10:59:00,delivered,
ORD-002923,USR-0733,RES-0034,2025-07-09 16:44:00,delivered,
ORD-002924,USR-1261,RES-0003,2025-12-29 10:33:00,delivered,
ORD-002925,USR-1363,RES-0030,2025-12-07 16:19:00,delivered,
ORD-002926,USR-1519,RES-0059,2025-12-16 23:19:00,delivered,
ORD-002927,USR-0306,RES-0076,2025-11-15 13:56:00,cancelled,customer_complaint
ORD-002928,USR-0425,RES-0023,2025-12-06 12:06:00,delivered,
ORD-002929,USR-1072,RES-0067,2025-04-14 18:54:00,delivered,
ORD-002930,USR-0384,RES-0007,2025-07-10 15:40:00,delivered,
ORD-002931,USR-0720,RES-0012,2024-07-13 22:49:00,delivered,
ORD-002932,USR-1171,RES-0006,2025-09-06 09:40:00,delivered,
ORD-002933,USR-1226,RES-0014,2025-11-25 09:37:00,delivered,
ORD-002934,USR-0827,RES-0084,2025-11-09 20:14:00,delivered,
ORD-002935,USR-0498,RES-0070,2025-10-04 18:56:00,delivered,
ORD-002936,USR-1023,RES-0011,2025-05-15 10:11:00,delivered,
ORD-002937,USR-0724,RES-0085,2025-10-16 23:10:00,cancelled,damaged_food
ORD-002938,USR-1146,RES-0015,2024-10-18 17:18:00,delivered,
ORD-002939,USR-0492,RES-0078,2025-12-17 19:08:00,delivered,
ORD-002940,USR-1013,RES-0026,2025-06-24 22:29:00,delivered,
ORD-002941,USR-1342,RES-0084,2025-01-18 22:03:00,delivered,
ORD-002942,USR-0778,RES-0068,2025-08-22 10:21:00,delivered,
ORD-002943,USR-0967,RES-0043,2025-01-30 17:26:00,delivered,
ORD-002944,USR-0044,RES-0084,2025-02-01 11:05:00,delivered,
ORD-002945,USR-0672,RES-0007,2025-10-31 18:24:00,delivered,
ORD-002946,USR-1190,RES-0023,2025-03-24 20:09:00,delivered,
ORD-002947,USR-0680,RES-0071,2024-02-12 19:59:00,delivered,
ORD-002948,USR-0682,RES-0079,2025-09-30 14:37:00,delivered,
ORD-002949,USR-0631,RES-0055,2025-04-26 21:05:00,cancelled,customer_complaint
ORD-002950,USR-0377,RES-0007,2024-09-13 23:11:00,delivered,
ORD-002951,USR-0115,RES-0052,2025-09-13 11:50:00,delivered,
ORD-002952,USR-0896,RES-0047,2025-07-06 23:59:00,delivered,
ORD-002953,USR-0009,RES-0024,2025-07-09 10:22:00,delivered,
ORD-002954,USR-0879,RES-0017,2025-11-04 20:28:00,delivered,
ORD-002955,USR-1019,RES-0064,2025-03-27 10:53:00,delivered,
ORD-002956,USR-0167,RES-0029,2025-06-25 13:35:00,delivered,
ORD-002957,USR-0624,RES-0006,2025-07-14 14:03:00,delivered,
ORD-002958,USR-1277,RES-0060,2025-12-02 22:24:00,delivered,
ORD-002959,USR-0750,RES-0018,2025-12-27 15:37:00,delivered,
ORD-002960,USR-1434,RES-0072,2024-11-25 14:02:00,delivered,
ORD-002961,USR-0943,RES-0066,2025-10-03 23:44:00,delivered,
ORD-002962,USR-0439,RES-0018,2025-11-03 12:52:00,delivered,
ORD-002963,USR-1025,RES-0084,2025-12-31 09:01:00,delivered,
ORD-002964,USR-0325,RES-0073,2025-10-05 09:36:00,delivered,
ORD-002965,USR-0563,RES-0071,2025-12-27 21:59:00,delivered,
ORD-002966,USR-0364,RES-0066,2025-08-08 19:24:00,delivered,
ORD-002967,USR-0168,RES-0040,2025-09-22 15:28:00,delivered,
ORD-002968,USR-0394,RES-0019,2024-08-31 19:31:00,delivered,
ORD-002969,USR-0608,RES-0054,2024-12-19 19:29:00,delivered,
ORD-002970,USR-0677,RES-0053,2025-11-24 16:32:00,delivered,
ORD-002971,USR-1006,RES-0055,2025-11-09 19:54:00,delivered,
ORD-002972,USR-0824,RES-0019,2025-09-09 15:03:00,delivered,
ORD-002973,USR-0336,RES-0022,2025-01-11 20:01:00,delivered,
ORD-002974,USR-0753,RES-0005,2025-12-03 17:06:00,delivered,
ORD-002975,USR-0199,RES-0076,2025-12-28 23:34:00,delivered,
ORD-002976,USR-0326,RES-0047,2025-02-15 11:53:00,delivered,
ORD-002977,USR-0245,RES-0025,2024-08-01 15:26:00,delivered,
ORD-002978,USR-0766,RES-0030,2025-04-16 20:28:00,delivered,
ORD-002979,USR-1194,RES-0050,2025-11-03 21:57:00,delivered,
ORD-002980,USR-0832,RES-0014,2025-11-22 10:29:00,delivered,
ORD-002981,USR-1321,RES-0025,2025-10-16 10:52:00,delivered,
ORD-002982,USR-1336,RES-0018,2025-08-05 12:55:00,delivered,
ORD-002983,USR-0015,RES-0038,2025-09-25 14:57:00,delivered,
ORD-002984,USR-0262,RES-0083,2025-08-13 15:55:00,delivered,
ORD-002985,USR-0566,RES-0061,2025-12-25 10:39:00,delivered,
ORD-002986,USR-0922,RES-0029,2025-10-29 16:19:00,delivered,
ORD-002987,USR-0633,RES-0041,2025-09-30 15:03:00,delivered,
ORD-002988,USR-0481,RES-0006,2024-12-11 17:56:00,delivered,
ORD-002989,USR-0465,RES-0045,2025-09-15 11:54:00,delivered,
ORD-002990,USR-0201,RES-0040,2025-12-18 23:27:00,delivered,
ORD-002991,USR-1445,RES-0027,2025-06-21 19:57:00,delivered,
ORD-002992,USR-0713,RES-0076,2025-11-27 18:49:00,delivered,
ORD-002993,USR-0235,RES-0038,2025-10-15 23:26:00,delivered,
ORD-002994,USR-0681,RES-0065,2024-06-03 15:20:00,delivered,
ORD-002995,USR-0475,RES-0080,2025-12-28 10:12:00,delivered,
ORD-002996,USR-0651,RES-0059,2025-09-17 23:48:00,delivered,
ORD-002997,USR-0048,RES-0033,2025-10-05 23:02:00,delivered,
ORD-002998,USR-0360,RES-0006,2025-04-16 16:25:00,delivered,
ORD-002999,USR-0420,RES-0043,2025-01-27 22:15:00,delivered,
ORD-003000,USR-1135,RES-0036,2024-12-31 12:47:00,delivered,
ORD-003001,USR-0387,RES-0037,2025-12-11 21:47:00,delivered,
ORD-003002,USR-1341,RES-0008,2025-09-30 23:20:00,delivered,
ORD-003003,USR-0095,RES-0035,2025-10-13 09:42:00,delivered,
ORD-003004,USR-0132,RES-0024,2024-10-23 13:06:00,delivered,
ORD-003005,USR-0280,RES-0078,2025-11-27 15:01:00,delivered,
ORD-003006,USR-1305,RES-0003,2025-10-15 15:08:00,delivered,
ORD-003007,USR-1300,RES-0012,2025-02-23 11:35:00,delivered,
ORD-003008,USR-0231,RES-0054,2025-10-27 12:24:00,delivered,
ORD-003009,USR-0638,RES-0018,2024-09-12 10:42:00,cancelled,damaged_food
ORD-003010,USR-0004,RES-0008,2024-04-09 21:02:00,delivered,
ORD-003011,USR-0199,RES-0017,2025-01-25 16:24:00,delivered,
ORD-003012,USR-1563,RES-0068,2025-02-17 21:38:00,cancelled,customer_complaint
ORD-003013,USR-1160,RES-0029,2025-11-07 17:54:00,delivered,
ORD-003014,USR-0547,RES-0020,2025-10-05 13:32:00,delivered,
ORD-003015,USR-1000,RES-0024,2025-12-05 12:05:00,delivered,
ORD-003016,USR-0850,RES-0013,2024-06-30 11:39:00,delivered,
ORD-003017,USR-0539,RES-0011,2025-02-07 23:09:00,delivered,
ORD-003018,USR-0549,RES-0013,2025-11-15 12:40:00,delivered,
ORD-003019,USR-0852,RES-0084,2025-12-29 21:50:00,delivered,
ORD-003020,USR-0157,RES-0081,2025-09-09 21:31:00,delivered,
ORD-003021,USR-0382,RES-0060,2025-09-13 18:52:00,delivered,
ORD-003022,USR-0868,RES-0070,2024-09-15 12:32:00,delivered,
ORD-003023,USR-0919,RES-0052,2025-06-16 23:58:00,delivered,
ORD-003024,USR-1539,RES-0050,2025-11-04 22:47:00,delivered,
ORD-003025,USR-1195,RES-0002,2024-09-01 20:19:00,delivered,
ORD-003026,USR-0794,RES-0066,2025-03-19 14:02:00,delivered,
ORD-003027,USR-0838,RES-0030,2025-11-03 16:42:00,delivered,
ORD-003028,USR-0788,RES-0084,2025-07-18 09:08:00,delivered,
ORD-003029,USR-0310,RES-0062,2025-10-01 09:47:00,delivered,
ORD-003030,USR-1510,RES-0061,2025-12-26 23:59:00,delivered,
ORD-003031,USR-0534,RES-0050,2025-08-22 22:45:00,delivered,
ORD-003032,USR-1008,RES-0038,2025-12-29 22:09:00,delivered,
ORD-003033,USR-1284,RES-0024,2025-06-08 22:50:00,delivered,
ORD-003034,USR-1561,RES-0021,2025-12-25 14:08:00,cancelled,customer_complaint
ORD-003035,USR-1251,RES-0007,2025-07-19 12:31:00,delivered,
ORD-003036,USR-0656,RES-0080,2025-12-31 09:10:00,delivered,
ORD-003037,USR-0641,RES-0015,2025-08-29 13:01:00,delivered,
ORD-003038,USR-0102,RES-0020,2025-06-05 23:07:00,delivered,
ORD-003039,USR-0192,RES-0068,2025-10-29 16:18:00,delivered,
ORD-003040,USR-0706,RES-0060,2025-12-11 09:15:00,delivered,
